Movie Name,Views,Comments,Dislikes,Likes
Avengers Endgame,139495696,263000,61000,3000
GreenLand,10980227,1800,597,13
Tenet,28336958,29000,8800,380
Joker,93627412,106000,40000,1400
Angel Has Fallen,14469389,2300,2100,48
Mission : Impossible - Fallout,38087054,24000,8000,323
Bird Box,23790547,15000,8100,191
Sonic The Hedgehog,44949003,114000,24000,1M
Escape Room,21730124,7400,3200,121
Gone Girl,5188036,839,380,18
The Social Network,13002441,8600,1800,50
A Quite Place,26205072,11000,3500,105
San Andreas,25930439,7700,4300,73
Lucy,5047853,2000,649,18
2012,5151595,5500,1100,13
Blade Runner 2049,31813912,18000,10000,193
Ghost in the Shell,33582250,26000,22000,182
Mad Max : fury Road,33115690,13000,6000,129
Logan,32393370,33000,4700,291
